source,target,weight
나가사키짬뽕,파인샤벳,0.9220459952418715
나가사키짬뽕,먹태구이,0.5695156752010536
나가사키짬뽕,육사시미,0.8717849911607327
나가사키짬뽕,토닉,0.6286838066001534
나가사키짬뽕,레몬,0.7438288734361341
나가사키짬뽕,알탕,0.8994470992177268
나가사키짬뽕,가쓰오우동,0.8606156947890818
나가사키짬뽕,참다랑어 사시미&슈토,0.7551011296155734
나가사키짬뽕,오뎅나베,0.9182088722680893
나가사키짬뽕,모듬고로케,0.8685046462444622
나가사키짬뽕,새우관자버터야끼,0.8901703938303683
나가사키짬뽕,우동사리,0.9020894643908182
나가사키짬뽕,단새우,0.7521721771203681
나가사키짬뽕,육회,0.9188669299275879
나가사키짬뽕,육회덮밥,0.8331441133295249
나가사키짬뽕,감태추가,0.679067865903516
나가사키짬뽕,단새우&우니,0.7827144821749709
나가사키짬뽕,타코와사비,0.7680290644868301
나가사키짬뽕,메로구이,0.8618855977079408
나가사키짬뽕,매운해물짬뽕,0.9270174899413629
나가사키짬뽕,진미깡,0.7253461429782425
나가사키짬뽕,토닉SET,0.441766508776818
나가사키짬뽕,생면사리,0.8564064280103878
나가사키짬뽕,1인사시미,0.7835800864878681
나가사키짬뽕,샤리추가,0.6585783762266567
나가사키짬뽕,회덮밥,0.7925023430178069
나가사키짬뽕,하루토 삼합,0.7753688157144023
나가사키짬뽕,연어머리구이,0.8741804340461148
나가사키짬뽕,도미머리구이,0.850141975913052
나가사키짬뽕,고노와다,0.8039551245483932
나가사키짬뽕,꼬치어묵 추가t,0.6137260973910351
나가사키짬뽕,우니추가,0.6445121951219512
나가사키짬뽕,스지꼬치추가,0.7099617984131649
연어사시미,명란구이,0.8355324450222077
연어사시미,파인샤벳,0.8684035570526587
연어사시미,먹태구이,0.5555146016444571
연어사시미,육사시미,0.8735653355129106
연어사시미,토닉,0.6485580018643629
연어사시미,레몬,0.7758303650648732
연어사시미,알탕,0.88259654159623
연어사시미,가쓰오우동,0.9306448986238907
연어사시미,참다랑어 사시미&슈토,0.7698813821557504
연어사시미,오뎅나베,0.8928101854604797
연어사시미,모듬고로케,0.8257239831389939
연어사시미,새우관자버터야끼,0.8545957439140855
연어사시미,우동사리,0.8707159308756397
연어사시미,단새우,0.7779528160475087
연어사시미,육회,0.9195105840908376
연어사시미,육회덮밥,0.8405822257488594
연어사시미,감태추가,0.7136641335121442
연어사시미,단새우&우니,0.8314600611086862
연어사시미,타코와사비,0.8147468949831501
연어사시미,메로구이,0.893542757417103
연어사시미,매운해물짬뽕,0.9039630832676029
연어사시미,진미깡,0.7220422974871236
연어사시미,토닉SET,0.45256738964728715
연어사시미,생면사리,0.8247999351454016
연어사시미,1인사시미,0.7938445288776094
연어사시미,샤리추가,0.6910684525646565
연어사시미,회덮밥,0.7942422659469499
연어사시미,하루토 삼합,0.7632050483016516
연어사시미,연어머리구이,0.8732113257332296
연어사시미,도미머리구이,0.9026778728452084
연어사시미,고노와다,0.8118926758520667
연어사시미,꼬치어묵 추가t,0.6060802910224764
연어사시미,우니추가,0.6481095564155999
연어사시미,스지꼬치추가,0.6977983452531201
명란구이,파인샤벳,0.8705897847637669
명란구이,먹태구이,0.6095664161052877
명란구이,육사시미,0.8022910479422994
명란구이,토닉,0.5853000674308834
명란구이,레몬,0.6825171650683766
명란구이,알탕,0.795181365670965
명란구이,가쓰오우동,0.7924183802112766
명란구이,참다랑어 사시미&슈토,0.7075606276747504
명란구이,오뎅나베,0.9125329742684264
명란구이,모듬고로케,0.8878390847019746
명란구이,새우관자버터야끼,0.8450830111947802
명란구이,우동사리,0.9138003013086963
명란구이,단새우,0.7679288989741407
명란구이,육회,0.8828965308286623
명란구이,육회덮밥,0.7907330486163927
명란구이,감태추가,0.7117936484270165
명란구이,단새우&우니,0.7405240706886045
명란구이,타코와사비,0.8068618751848565
명란구이,메로구이,0.8769545278744681
명란구이,매운해물짬뽕,0.8003089143865842
명란구이,진미깡,0.7870286415275481
명란구이,토닉SET,0.419391206313416
명란구이,생면사리,0.8644534758055924
명란구이,1인사시미,0.7154083358201532
명란구이,샤리추가,0.6893143915997528
명란구이,회덮밥,0.726304579339723
명란구이,하루토 삼합,0.8203297280268823
명란구이,연어머리구이,0.7637847866419295
명란구이,도미머리구이,0.8124893168480429
명란구이,고노와다,0.8157894736842105
명란구이,꼬치어묵 추가t,0.6691851052347544
명란구이,우니추가,0.6312727272727272
명란구이,스지꼬치추가,0.7572519083969466
파인샤벳,먹태구이,0.5862944162436547
파인샤벳,육사시미,0.813165146217954
파인샤벳,토닉,0.6012426184545632
파인샤벳,레몬,0.7042941185715259
파인샤벳,알탕,0.8402016517855341
파인샤벳,가쓰오우동,0.8219247712639782
파인샤벳,참다랑어 사시미&슈토,0.7107236715595153
파인샤벳,오뎅나베,0.9052382684612585
파인샤벳,모듬고로케,0.8749544436924037
파인샤벳,새우관자버터야끼,0.8504743970449772
파인샤벳,우동사리,0.9152889739035387
파인샤벳,단새우,0.776663230343447
파인샤벳,육회,0.9144662034112445
파인샤벳,육회덮밥,0.8023900573613767
파인샤벳,감태추가,0.6644295302013423
파인샤벳,단새우&우니,0.7640573318632855
파인샤벳,타코와사비,0.7689320388349514
파인샤벳,메로구이,0.8581981071151282
파인샤벳,매운해물짬뽕,0.8897997481419293
파인샤벳,진미깡,0.7480949961899923
파인샤벳,토닉SET,0.4275138803207897
파인샤벳,생면사리,0.8692439570792413
파인샤벳,1인사시미,0.7358977645141801
파인샤벳,샤리추가,0.64480111653873
파인샤벳,회덮밥,0.7437617386638046
파인샤벳,하루토 삼합,0.7983870967741935
파인샤벳,연어머리구이,0.8233113379041839
파인샤벳,도미머리구이,0.8322976825791358
파인샤벳,고노와다,0.786829406755606
파인샤벳,꼬치어묵 추가t,0.6086421921658177
파인샤벳,우니추가,0.6410730804810361
파인샤벳,스지꼬치추가,0.7056577356329155
먹태구이,육사시미,0.5470527527016927
먹태구이,토닉,0.4365221278497989
먹태구이,레몬,0.48294938159402534
먹태구이,알탕,0.5354259075075302
먹태구이,가쓰오우동,0.5540201005025126
먹태구이,참다랑어 사시미&슈토,0.4956564497623341
먹태구이,오뎅나베,0.5909884170717753
먹태구이,모듬고로케,0.6112833850155047
먹태구이,새우관자버터야끼,0.595955627694439
먹태구이,우동사리,0.5964091403699673
먹태구이,단새우,0.5455867608333975
먹태구이,육회,0.5812150358229463
먹태구이,육회덮밥,0.6129608140676605
먹태구이,감태추가,0.5876201243640474
먹태구이,단새우&우니,0.5243757431629013
먹태구이,타코와사비,0.6290564153769347
먹태구이,메로구이,0.5727238830262604
먹태구이,매운해물짬뽕,0.5482845188284519
먹태구이,진미깡,0.6953040467431292
먹태구이,토닉SET,0.38729508196721313
먹태구이,생면사리,0.6185827806997484
먹태구이,1인사시미,0.5503288317686631
먹태구이,샤리추가,0.5506190823015294
먹태구이,회덮밥,0.586501163692785
먹태구이,하루토 삼합,0.5744680851063829
먹태구이,연어머리구이,0.5293581696699736
먹태구이,도미머리구이,0.5748175182481752
먹태구이,고노와다,0.5860465116279069
먹태구이,꼬치어묵 추가t,0.7202743902439024
먹태구이,우니추가,0.5308988764044944
먹태구이,스지꼬치추가,0.6088182001207972
육사시미,토닉,0.6648501362397821
육사시미,레몬,0.7652859960552268
육사시미,알탕,0.9004685206904386
육사시미,가쓰오우동,0.871788639622779
육사시미,참다랑어 사시미&슈토,0.8149178959087113
육사시미,오뎅나베,0.847781149667942
육사시미,모듬고로케,0.7701335184442011
육사시미,새우관자버터야끼,0.8695652173913044
육사시미,우동사리,0.8355459590762638
육사시미,단새우,0.80224882664458
육사시미,육회,0.8646610872351654
육사시미,육회덮밥,0.7975530032686599
육사시미,감태추가,0.7297160834271954
육사시미,단새우&우니,0.8355580403941576
육사시미,타코와사비,0.7672078664532358
육사시미,메로구이,0.8590840324577087
육사시미,매운해물짬뽕,0.8879626749611197
육사시미,진미깡,0.7195499715014992
육사시미,토닉SET,0.4658605327757069
육사시미,생면사리,0.8207764736988997
육사시미,1인사시미,0.8110648378099568
육사시미,샤리추가,0.7061093247588425
육사시미,회덮밥,0.8223039215686275
육사시미,하루토 삼합,0.8026734896350061
육사시미,연어머리구이,0.845771559824598
육사시미,도미머리구이,0.85007119270502
육사시미,고노와다,0.7803837953091683
육사시미,꼬치어묵 추가t,0.6307082543511977
육사시미,우니추가,0.6884320838371625
육사시미,스지꼬치추가,0.6917080085046066
토닉,레몬,0.7967522758672899
토닉,알탕,0.639349164640364
토닉,가쓰오우동,0.6475770925110131
토닉,참다랑어 사시미&슈토,0.7046884513902983
토닉,오뎅나베,0.616316085342258
토닉,모듬고로케,0.5827949645599528
토닉,새우관자버터야끼,0.6197909838368326
토닉,우동사리,0.6057368370391761
토닉,단새우,0.6553246423919684
토닉,육회,0.6345621403017577
토닉,육회덮밥,0.5860215053763441
토닉,감태추가,0.5703703703703704
토닉,단새우&우니,0.6901408450704225
토닉,타코와사비,0.5878369226601652
토닉,메로구이,0.6308605172756437
토닉,매운해물짬뽕,0.6418454732185179
토닉,진미깡,0.5351029881055991
토닉,토닉SET,0.5896739130434783
