source,target,weight
파인샤벳,하루토 삼합,0.942857142857143
파인샤벳,연어머리구이,0.8199546679211392
파인샤벳,도미머리구이,0.824667059882656
파인샤벳,우니추가,0.693971560184258
먹태구이,육사시미,0.8375286041189932
먹태구이,알탕,0.705123191239734
먹태구이,가쓰오우동,0.7241379310344828
먹태구이,참다랑어 사시미&슈토,0.9230769230769231
먹태구이,오뎅나베,0.7519469281799827
먹태구이,모듬고로케,0.6568848758465011
먹태구이,새우관자버터야끼,0.7787234042553193
먹태구이,단새우,0.9037780616900895
먹태구이,육회,0.8757763975155279
먹태구이,육회덮밥,0.7767220902612827
먹태구이,단새우&우니,0.7209809264305177
먹태구이,타코와사비,0.765661252900232
먹태구이,메로구이,0.877030162412993
먹태구이,매운해물짬뽕,0.8239436619718309
먹태구이,진미깡,0.8202706152667858
먹태구이,1인사시미,0.8055555555555556
먹태구이,회덮밥,0.6130934827484518
먹태구이,하루토 삼합,0.7907949790794978
먹태구이,연어머리구이,0.7053824362606232
먹태구이,도미머리구이,0.7549234135667396
먹태구이,우니추가,0.7784184514003295
육사시미,알탕,0.7975677674803117
육사시미,가쓰오우동,0.8424860243341006
육사시미,참다랑어 사시미&슈토,0.9003690036900369
육사시미,오뎅나베,0.8671803428870567
육사시미,모듬고로케,0.7528149451854365
육사시미,새우관자버터야끼,0.7963446475195823
육사시미,단새우,0.866373936141378
육사시미,육회,0.9407711238720263
육사시미,육회덮밥,0.8215234447396058
육사시미,단새우&우니,0.7828706128863279
육사시미,타코와사비,0.8245269107888916
육사시미,메로구이,0.829579260518487
육사시미,매운해물짬뽕,0.9142966948501152
육사시미,진미깡,0.8048564142366116
육사시미,1인사시미,0.8506170860714858
육사시미,회덮밥,0.6625524561836583
육사시미,하루토 삼합,0.8565697091273821
육사시미,연어머리구이,0.8172060366394964
육사시미,도미머리구이,0.8783572278219496
육사시미,우니추가,0.7088313413014609
알탕,가쓰오우동,0.8305787454873645
알탕,참다랑어 사시미&슈토,0.7491430352134621
알탕,오뎅나베,0.9085546287195456
알탕,모듬고로케,0.8515607882090009
알탕,새우관자버터야끼,0.8078490998435468
알탕,단새우,0.756715973203387
